2.6439999999999997	92.0	95.0	77.0	88.0
2.648	94.0	87.0	89.0	77.0
2.6519999999999997	89.0	78.0	89.0	101.0
2.656	101.0	91.0	72.0	101.0
2.66	93.0	86.0	95.0	86.0
2.6639999999999997	89.0	83.0	95.0	60.0
2.668	85.0	103.0	74.0	99.0
2.6719999999999997	89.0	104.0	82.0	101.0
2.676	102.0	99.0	94.0	93.0
2.68	109.0	98.0	95.0	112.0
2.6839999999999997	120.0	103.0	130.0	106.0
2.688	155.0	130.0	169.0	99.0
2.6919999999999997	171.0	154.0	187.0	87.0
2.696	250.0	145.0	244.0	105.0
2.7	264.0	205.0	250.0	139.0
2.7039999999999997	290.0	229.0	310.0	160.0
2.708	383.0	295.0	383.0	165.0
2.7119999999999997	414.0	344.0	452.0	175.0
2.716	450.0	354.0	482.0	201.0
2.72	518.0	416.0	496.0	222.0
2.7239999999999998	532.0	461.0	544.0	233.0
2.728	562.0	483.0	594.0	236.0
2.7319999999999998	599.0	575.0	592.0	264.0
2.736	609.0	513.0	563.0	263.0
2.74	631.0	569.0	628.0	274.0
2.7439999999999998	635.0	595.0	636.0	278.0
2.748	661.0	612.0	606.0	266.0
2.752	711.0	608.0	629.0	259.0
2.7560000000000002	733.0	622.0	673.0	301.0
2.76	727.0	616.0	636.0	288.0
2.764	787.0	642.0	656.0	296.0
2.7680000000000002	788.0	656.0	713.0	292.0
2.772	769.0	668.0	672.0	327.0
2.7760000000000002	831.0	716.0	657.0	301.0
2.78	837.0	735.0	674.0	317.0
2.784	865.0	760.0	719.0	318.0
2.7880000000000003	836.0	770.0	710.0	330.0
2.792	896.0	790.0	701.0	349.0
2.7960000000000003	939.0	755.0	706.0	337.0
2.8	966.0	797.0	745.0	333.0
2.804	918.0	836.0	766.0	347.0
2.8080000000000003	924.0	867.0	740.0	355.0
2.812	982.0	884.0	699.0	365.0
2.8160000000000003	982.0	906.0	783.0	345.0
2.82	1020.0	902.0	773.0	323.0
2.824	989.0	880.0	736.0	350.0
2.8280000000000003	1091.0	908.0	767.0	343.0
2.832	1047.0	880.0	744.0	364.0
2.8360000000000003	1011.0	883.0	801.0	373.0
2.84	1016.0	924.0	807.0	380.0
2.844	1099.0	941.0	781.0	369.0
2.8480000000000003	985.0	968.0	748.0	396.0
2.852	1003.0	948.0	790.0	400.0
2.8560000000000003	1131.0	980.0	802.0	411.0
2.86	1102.0	997.0	737.0	390.0
2.864	1071.0	944.0	858.0	409.0
2.8680000000000003	1087.0	964.0	790.0	404.0
2.872	1075.0	951.0	784.0	406.0
2.8760000000000003	1029.0	980.0	817.0	399.0
2.88	1163.0	1044.0	842.0	350.0
2.884	1072.0	999.0	786.0	399.0
2.888	1094.0	992.0	768.0	388.0
2.892	1081.0	1018.0	777.0	422.0
2.8960000000000004	1144.0	1033.0	778.0	384.0
2.9	1115.0	1021.0	811.0	419.0
2.904	1153.0	1023.0	779.0	402.0
2.908	1072.0	970.0	779.0	417.0
2.912	1125.0	1003.0	759.0	414.0
2.9160000000000004	1125.0	965.0	782.0	383.0
2.92	1100.0	1094.0	779.0	388.0
2.924	1142.0	1026.0	750.0	417.0
2.928	1111.0	1008.0	824.0	425.0
2.932	1184.0	1021.0	753.0	391.0
2.9360000000000004	1167.0	1016.0	770.0	397.0
2.94	1137.0	1014.0	735.0	429.0
2.944	1145.0	1057.0	758.0	417.0
2.948	1117.0	1045.0	742.0	427.0
2.952	1138.0	1084.0	750.0	397.0
2.9560000000000004	1093.0	1041.0	715.0	395.0
2.96	1190.0	1032.0	744.0	402.0
2.964	1076.0	1013.0	744.0	438.0
2.968	1113.0	985.0	751.0	387.0
2.972	1093.0	1035.0	723.0	412.0
2.9760000000000004	1101.0	1060.0	728.0	384.0
2.98	1140.0	1029.0	711.0	406.0
2.984	1045.0	984.0	780.0	406.0
2.988	1169.0	979.0	758.0	436.0
2.992	1104.0	1008.0	710.0	393.0
2.9960000000000004	1111.0	981.0	669.0	420.0
3.0	1145.0	1019.0	704.0	387.0
3.0039999999999996	1088.0	1060.0	708.0	432.0
3.008	1120.0	1006.0	739.0	393.0
3.012	1131.0	1018.0	696.0	403.0
3.016	1077.0	970.0	700.0	393.0
3.02	1039.0	963.0	678.0	372.0
3.0239999999999996	1073.0	985.0	667.0	399.0
3.028	1008.0	1010.0	655.0	405.0
3.032	1048.0	988.0	656.0	398.0
3.036	1115.0	999.0	668.0	383.0
3.04	1075.0	991.0	648.0	381.0
3.0439999999999996	1017.0	1018.0	716.0	365.0
3.048	1036.0	942.0	660.0	398.0
3.052	1044.0	984.0	645.0	376.0
3.056	1005.0	977.0	623.0	405.0
3.06	1024.0	987.0	697.0	390.0
3.0639999999999996	1094.0	975.0	718.0	386.0
3.068	1055.0	1020.0	604.0	374.0
3.072	1041.0	926.0	646.0	382.0
3.076	1023.0	963.0	593.0	366.0
3.08	1054.0	937.0	652.0	402.0
3.0839999999999996	1027.0	912.0	620.0	375.0
3.088	995.0	934.0	620.0	380.0
3.092	971.0	864.0	594.0	360.0
3.096	1002.0	881.0	649.0	373.0
3.1	912.0	974.0	610.0	382.0
3.1039999999999996	1015.0	833.0	624.0	382.0
3.108	957.0	921.0	627.0	382.0
3.112	952.0	932.0	625.0	380.0
3.116	956.0	877.0	594.0	346.0
3.12	1009.0	916.0	573.0	414.0
3.1239999999999997	974.0	916.0	598.0	381.0
3.128	969.0	867.0	547.0	376.0
3.1319999999999997	938.0	884.0	592.0	328.0
3.136	957.0	919.0	618.0	337.0
3.14	1004.0	879.0	610.0	396.0
3.1439999999999997	966.0	902.0	587.0	409.0
3.148	960.0	893.0	553.0	365.0
3.1519999999999997	919.0	835.0	563.0	359.0
3.156	931.0	861.0	564.0	364.0
3.16	886.0	823.0	594.0	361.0
3.1639999999999997	875.0	814.0	531.0	378.0
3.168	886.0	833.0	509.0	377.0
3.1719999999999997	905.0	896.0	551.0	344.0
3.176	970.0	843.0	562.0	341.0
3.18	912.0	816.0	565.0	390.0
3.1839999999999997	915.0	884.0	576.0	335.0
3.188	869.0	843.0	521.0	363.0
3.1919999999999997	891.0	796.0	532.0	375.0
3.196	902.0	811.0	549.0	359.0
3.2	850.0	808.0	559.0	347.0
3.2039999999999997	876.0	818.0	568.0	376.0
3.208	828.0	829.0	514.0	364.0
3.2119999999999997	877.0	803.0	548.0	341.0
3.216	846.0	804.0	528.0	346.0
3.22	872.0	827.0	547.0	333.0
3.2239999999999998	856.0	766.0	532.0	360.0
3.228	887.0	800.0	503.0	311.0
3.2319999999999998	823.0	786.0	529.0	407.0
3.236	827.0	823.0	525.0	339.0
3.24	817.0	761.0	483.0	339.0
3.2439999999999998	814.0	747.0	556.0	360.0
3.248	812.0	768.0	519.0	312.0
3.252	795.0	729.0	502.0	366.0
3.2560000000000002	811.0	728.0	471.0	332.0
3.26	794.0	718.0	501.0	322.0
3.264	779.0	744.0	466.0	330.0
3.2680000000000002	796.0	795.0	492.0	331.0
3.272	762.0	686.0	478.0	313.0
3.2760000000000002	747.0	702.0	520.0	317.0
3.28	803.0	713.0	498.0	384.0
3.284	775.0	726.0	461.0	330.0
3.2880000000000003	817.0	737.0	506.0	327.0
3.292	775.0	689.0	468.0	351.0
3.2960000000000003	736.0	751.0	496.0	310.0
3.3	740.0	684.0	503.0	299.0
3.304	768.0	718.0	469.0	302.0
3.3080000000000003	794.0	676.0	497.0	327.0
3.312	744.0	720.0	502.0	324.0
3.3160000000000003	722.0	647.0	509.0	322.0
3.32	700.0	706.0	495.0	340.0
3.324	729.0	711.0	477.0	339.0
3.3280000000000003	739.0	677.0	473.0	322.0
3.332	629.0	671.0	492.0	330.0
3.3360000000000003	736.0	687.0	459.0	306.0
3.34	692.0	705.0	463.0	338.0
3.344	753.0	707.0	490.0	348.0
3.3480000000000003	712.0	684.0	442.0	265.0
3.352	698.0	619.0	440.0	325.0
3.3560000000000003	696.0	651.0	476.0	349.0
3.36	703.0	704.0	478.0	290.0
3.364	684.0	655.0	424.0	309.0
3.3680000000000003	742.0	661.0	471.0	293.0
3.372	707.0	614.0	442.0	291.0
3.3760000000000003	665.0	675.0	455.0	291.0
3.38	640.0	608.0	450.0	315.0
3.384	677.0	649.0	448.0	311.0
3.388	697.0	660.0	421.0	337.0
3.392	666.0	663.0	454.0	310.0
3.3960000000000004	668.0	613.0	409.0	322.0
3.4	653.0	648.0	437.0	301.0
3.404	694.0	639.0	455.0	293.0
3.408	683.0	651.0	410.0	294.0
3.412	665.0	604.0	427.0	300.0
3.4160000000000004	626.0	623.0	410.0	291.0
3.42	684.0	638.0	428.0	293.0
3.424	636.0	622.0	446.0	290.0
3.428	619.0	610.0	402.0	336.0
3.432	621.0	590.0	413.0	328.0
3.4360000000000004	637.0	612.0	413.0	307.0
3.44	615.0	615.0	427.0	276.0
3.444	594.0	642.0	406.0	309.0
3.448	638.0	544.0	435.0	314.0
3.452	630.0	603.0	394.0	275.0
3.4560000000000004	633.0	573.0	389.0	298.0
3.46	616.0	596.0	387.0	263.0
3.464	626.0	574.0	387.0	309.0
3.468	651.0	611.0	419.0	276.0
3.472	582.0	562.0	403.0	328.0
3.4760000000000004	557.0	524.0	407.0	288.0
3.48	651.0	581.0	419.0	263.0
3.484	646.0	560.0	383.0	286.0
3.488	595.0	602.0	405.0	265.0
3.492	576.0	541.0	406.0	271.0
3.4960000000000004	559.0	555.0	419.0	286.0
3.5	588.0	560.0	415.0	255.0
3.5039999999999996	537.0	525.0	369.0	264.0
3.508	612.0	560.0	405.0	270.0
3.512	558.0	551.0	369.0	278.0
3.516	544.0	509.0	399.0	268.0
3.52	563.0	533.0	404.0	274.0
3.5239999999999996	613.0	566.0	399.0	265.0
3.528	551.0	568.0	368.0	268.0
3.532	572.0	510.0	376.0	284.0
3.536	546.0	504.0	377.0	274.0
3.54	545.0	532.0	362.0	247.0
3.5439999999999996	589.0	558.0	378.0	264.0
3.548	603.0	468.0	361.0	259.0
3.552	511.0	517.0	379.0	255.0
3.556	554.0	548.0	381.0	268.0
3.56	534.0	542.0	399.0	288.0
3.5639999999999996	546.0	499.0	362.0	251.0
3.568	555.0	496.0	408.0	291.0
3.572	558.0	489.0	370.0	276.0
3.576	520.0	523.0	382.0	284.0
3.58	498.0	507.0	391.0	261.0
3.5839999999999996	490.0	489.0	310.0	285.0
3.588	523.0	476.0	375.0	269.0
3.592	546.0	498.0	378.0	258.0
3.596	516.0	511.0	382.0	268.0
3.6	508.0	490.0	340.0	275.0
3.6039999999999996	517.0	487.0	349.0	274.0
3.608	485.0	506.0	378.0	267.0
3.612	523.0	492.0	407.0	208.0
3.616	506.0	484.0	326.0	283.0
3.62	486.0	474.0	354.0	264.0
3.6239999999999997	474.0	477.0	346.0	292.0
3.628	516.0	459.0	366.0	263.0
3.6319999999999997	493.0	504.0	334.0	280.0
3.636	500.0	434.0	383.0	255.0
3.64	475.0	480.0	374.0	277.0
3.6439999999999997	495.0	480.0	349.0	255.0
3.648	506.0	480.0	403.0	259.0
3.6519999999999997	473.0	444.0	376.0	257.0
3.656	505.0	465.0	369.0	265.0
3.66	459.0	463.0	379.0	245.0
3.6639999999999997	486.0	439.0	336.0	271.0
3.668	447.0	463.0	327.0	262.0
3.6719999999999997	479.0	453.0	338.0	253.0
3.676	461.0	435.0	358.0	262.0
3.68	468.0	473.0	366.0	292.0
3.6839999999999997	478.0	454.0	390.0	240.0
3.688	458.0	434.0	372.0	245.0
3.6919999999999997	469.0	470.0	344.0	234.0
3.696	462.0	407.0	369.0	294.0
3.7	445.0	445.0	336.0	241.0
3.7039999999999997	500.0	425.0	309.0	267.0
3.708	487.0	475.0	359.0	262.0
3.7119999999999997	413.0	458.0	340.0	268.0
3.716	455.0	445.0	356.0	273.0
3.72	465.0	488.0	315.0	252.0
3.7239999999999998	469.0	432.0	370.0	226.0
3.728	469.0	458.0	310.0	264.0
3.7319999999999998	428.0	445.0	342.0	280.0
3.736	469.0	413.0	342.0	252.0
3.74	441.0	437.0	354.0	228.0
3.7439999999999998	408.0	442.0	335.0	231.0
3.748	442.0	463.0	345.0	271.0
3.752	469.0	433.0	336.0	253.0
3.7560000000000002	441.0	406.0	357.0	244.0
3.76	424.0	425.0	341.0	237.0
3.764	446.0	423.0	328.0	261.0
3.7680000000000002	443.0	408.0	307.0	217.0
3.772	423.0	425.0	340.0	229.0
3.7760000000000002	457.0	425.0	297.0	263.0
3.78	385.0	425.0	307.0	256.0
3.784	461.0	405.0	338.0	229.0
3.7880000000000003	378.0	410.0	355.0	243.0
3.792	411.0	370.0	327.0	259.0
3.7960000000000003	476.0	390.0	318.0	259.0
3.8	392.0	395.0	311.0	262.0
3.804	435.0	420.0	337.0	237.0
3.8080000000000003	423.0	379.0	328.0	255.0
3.812	419.0	394.0	348.0	240.0
3.8160000000000003	369.0	416.0	316.0	241.0
3.82	397.0	367.0	332.0	253.0
3.824	385.0	376.0	318.0	228.0
3.8280000000000003	391.0	416.0	331.0	259.0
3.832	410.0	397.0	310.0	260.0
3.8360000000000003	424.0	353.0	296.0	230.0
3.84	403.0	368.0	302.0	208.0
3.844	382.0	393.0	347.0	238.0
3.8480000000000003	407.0	382.0	326.0	247.0
3.852	429.0	399.0	298.0	209.0
3.8560000000000003	412.0	353.0	341.0	248.0
3.86	398.0	387.0	299.0	237.0
3.864	439.0	371.0	297.0	221.0
3.8680000000000003	355.0	368.0	319.0	238.0
3.872	373.0	376.0	316.0	228.0
3.8760000000000003	360.0	343.0	305.0	231.0
3.88	358.0	361.0	327.0	242.0
3.884	373.0	413.0	307.0	222.0
3.888	391.0	346.0	273.0	209.0
3.892	391.0	377.0	311.0	227.0
3.8960000000000004	359.0	340.0	330.0	201.0
3.9	367.0	372.0	292.0	234.0
3.904	371.0	370.0	314.0	224.0
3.908	367.0	333.0	315.0	204.0
3.912	401.0	354.0	299.0	235.0
3.9160000000000004	374.0	346.0	324.0	234.0
3.92	403.0	359.0	299.0	196.0
3.924	390.0	383.0	302.0	250.0
3.928	408.0	372.0	275.0	253.0
3.932	339.0	375.0	320.0	233.0
3.9360000000000004	347.0	359.0	319.0	207.0
3.94	368.0	356.0	292.0	251.0
3.944	372.0	349.0	296.0	216.0
3.948	352.0	354.0	308.0	239.0
3.952	376.0	363.0	305.0	233.0
3.9560000000000004	346.0	359.0	307.0	224.0
3.96	375.0	374.0	303.0	217.0
3.964	341.0	333.0	296.0	222.0
3.968	369.0	332.0	304.0	242.0
3.972	350.0	336.0	292.0	223.0
3.9760000000000004	387.0	349.0	294.0	202.0
3.98	361.0	374.0	295.0	218.0
3.984	374.0	331.0	293.0	200.0
3.988	329.0	400.0	276.0	225.0
3.992	352.0	352.0	299.0	222.0
3.9960000000000004	334.0	335.0	303.0	231.0
4.0	346.0	331.0	268.0	221.0
4.004	329.0	352.0	295.0	254.0
4.008	331.0	397.0	280.0	230.0
4.012	361.0	328.0	298.0	218.0
4.016	346.0	340.0	262.0	230.0
4.02	357.0	392.0	287.0	213.0
4.024	361.0	305.0	280.0	242.0
4.0280000000000005	339.0	339.0	284.0	226.0
4.032	372.0	302.0	301.0	214.0
4.0360000000000005	368.0	311.0	299.0	213.0
4.04	319.0	340.0	318.0	225.0
4.044	344.0	356.0	248.0	225.0
4.048	351.0	338.0	287.0	232.0
4.052	325.0	346.0	291.0	222.0
4.056	356.0	300.0	282.0	187.0
4.06	352.0	315.0	297.0	243.0
4.064	333.0	294.0	253.0	192.0
4.0680000000000005	342.0	318.0	281.0	244.0
4.072	327.0	372.0	281.0	197.0
4.0760000000000005	298.0	341.0	274.0	218.0
4.08	339.0	296.0	293.0	199.0
4.084	333.0	309.0	268.0	201.0
4.088	315.0	309.0	244.0	211.0
4.092	343.0	332.0	316.0	222.0
4.096	273.0	308.0	251.0	212.0
4.1	338.0	294.0	292.0	220.0
4.104	380.0	294.0	250.0	244.0
4.1080000000000005	350.0	318.0	269.0	224.0
4.112	311.0	320.0	278.0	230.0
4.1160000000000005	301.0	298.0	280.0	210.0
4.12	306.0	303.0	277.0	205.0
4.124	357.0	310.0	265.0	244.0
4.128	335.0	268.0	278.0	219.0
4.132	318.0	301.0	292.0	210.0
4.136	299.0	304.0	268.0	213.0
4.14	311.0	276.0	286.0	187.0
4.144	314.0	308.0	259.0	211.0
4.148	324.0	276.0	278.0	218.0
4.152	267.0	324.0	286.0	223.0
4.156000000000001	323.0	294.0	290.0	223.0
4.16	302.0	294.0	263.0	208.0
4.164	304.0	303.0	274.0	211.0
4.168	310.0	291.0	276.0	204.0
4.172	316.0	292.0	252.0	190.0
4.176	284.0	281.0	265.0	197.0
4.18	355.0	305.0	300.0	202.0
4.184	291.0	297.0	279.0	214.0
4.188	330.0	279.0	244.0	220.0
4.192	297.0	287.0	282.0	221.0
4.196000000000001	302.0	302.0	250.0	212.0
4.2	298.0	299.0	276.0	187.0
4.204	313.0	266.0	272.0	186.0
4.208	297.0	320.0	224.0	208.0
4.212	267.0	316.0	250.0	191.0
4.216	265.0	299.0	281.0	192.0
4.22	309.0	320.0	254.0	201.0
4.224	303.0	299.0	280.0	200.0
4.228	292.0	284.0	258.0	206.0
4.232	322.0	299.0	321.0	224.0
4.236000000000001	284.0	269.0	248.0	188.0
4.24	292.0	275.0	249.0	195.0
4.244	278.0	297.0	262.0	195.0
4.248	286.0	303.0	250.0	200.0
4.252	276.0	286.0	238.0	201.0
4.256	281.0	272.0	266.0	205.0
4.26	314.0	278.0	251.0	201.0
4.263999999999999	290.0	306.0	246.0	213.0
4.268	295.0	280.0	255.0	221.0
4.272	291.0	274.0	235.0	192.0
4.276	293.0	279.0	247.0	184.0
4.28	274.0	261.0	290.0	203.0
4.284	277.0	280.0	261.0	202.0
4.288	288.0	279.0	268.0	210.0
4.292	287.0	271.0	274.0	200.0
4.296	264.0	292.0	268.0	179.0
4.3	279.0	256.0	261.0	198.0
4.303999999999999	263.0	241.0	273.0	182.0
4.308	287.0	283.0	242.0	226.0
4.312	272.0	288.0	250.0	197.0
4.316	278.0	272.0	276.0	191.0
4.32	258.0	280.0	263.0	215.0
4.324	272.0	274.0	236.0	185.0
4.328	273.0	269.0	274.0	186.0
4.332	286.0	271.0	226.0	196.0
4.336	288.0	260.0	265.0	206.0
4.34	286.0	253.0	246.0	215.0
4.343999999999999	281.0	257.0	244.0	212.0
4.348	261.0	265.0	234.0	189.0
4.352	274.0	273.0	286.0	206.0
4.356	304.0	278.0	240.0	226.0
4.36	308.0	281.0	261.0	184.0
4.364	258.0	259.0	231.0	195.0
4.368	262.0	264.0	266.0	189.0
4.372	300.0	283.0	275.0	213.0
4.376	268.0	274.0	258.0	202.0
4.38	253.0	260.0	254.0	197.0
4.3839999999999995	299.0	246.0	279.0	166.0
4.388	267.0	272.0	265.0	185.0
4.3919999999999995	290.0	257.0	277.0	160.0
4.396	283.0	278.0	244.0	204.0
4.4	294.0	276.0	233.0	179.0
4.404	274.0	256.0	236.0	199.0
4.408	251.0	262.0	246.0	149.0
4.412	269.0	276.0	238.0	177.0
4.416	274.0	224.0	237.0	208.0
4.42	283.0	247.0	282.0	185.0
4.4239999999999995	293.0	253.0	246.0	191.0
4.428	242.0	261.0	245.0	169.0
4.4319999999999995	251.0	229.0	227.0	175.0
4.436	265.0	247.0	239.0	210.0
4.44	226.0	259.0	269.0	176.0
4.444	271.0	266.0	223.0	198.0
4.448	243.0	246.0	226.0	213.0
4.452	262.0	256.0	240.0	172.0
4.456	264.0	270.0	218.0	186.0
4.46	258.0	275.0	241.0	180.0
4.4639999999999995	247.0	245.0	268.0	179.0
4.468	220.0	252.0	240.0	176.0
4.4719999999999995	266.0	249.0	232.0	175.0
4.476	244.0	249.0	235.0	185.0
4.48	260.0	265.0	227.0	180.0
4.484	268.0	226.0	201.0	181.0
4.488	253.0	232.0	200.0	161.0
4.492	243.0	280.0	224.0	200.0
4.496	217.0	260.0	233.0	208.0
4.5	248.0	247.0	207.0	206.0
4.504	260.0	239.0	231.0	191.0
4.508	283.0	246.0	224.0	200.0
4.512	253.0	233.0	222.0	186.0
4.516	249.0	229.0	247.0	192.0
4.52	255.0	247.0	234.0	187.0
4.524	243.0	244.0	245.0	189.0
4.5280000000000005	247.0	237.0	234.0	222.0
4.532	254.0	269.0	235.0	213.0
4.5360000000000005	258.0	256.0	230.0	209.0
4.54	208.0	239.0	222.0	199.0
4.544	246.0	229.0	240.0	159.0
4.548	222.0	224.0	254.0	143.0
4.552	236.0	224.0	236.0	184.0
4.556	244.0	251.0	253.0	168.0
4.56	253.0	218.0	239.0	173.0
4.564	248.0	228.0	221.0	193.0
4.5680000000000005	213.0	229.0	194.0	167.0
4.572	238.0	239.0	245.0	194.0
4.5760000000000005	251.0	230.0	206.0	179.0
4.58	260.0	259.0	236.0	182.0
4.584	234.0	245.0	234.0	178.0
4.588	220.0	238.0	250.0	205.0
4.592	230.0	235.0	239.0	189.0
4.596	213.0	237.0	238.0	213.0
4.6	234.0	255.0	244.0	159.0
4.604	229.0	232.0	230.0	190.0
4.6080000000000005	248.0	242.0	217.0	170.0
4.612	228.0	244.0	217.0	185.0
4.6160000000000005	245.0	229.0	228.0	188.0
4.62	210.0	225.0	235.0	177.0
4.624	221.0	220.0	244.0	152.0
4.628	235.0	250.0	253.0	186.0
4.632	246.0	232.0	230.0	196.0
4.636	225.0	249.0	205.0	164.0
4.64	225.0	246.0	232.0	175.0
4.644	223.0	211.0	231.0	218.0
4.648	236.0	230.0	222.0	184.0
4.652	244.0	220.0	204.0	176.0
4.656000000000001	229.0	208.0	227.0	191.0
4.66	225.0	216.0	215.0	176.0
4.664	229.0	231.0	223.0	189.0
4.668	222.0	220.0	197.0	195.0
4.672	227.0	212.0	212.0	185.0
4.676	236.0	208.0	238.0	170.0
4.68	219.0	213.0	239.0	179.0
4.684	227.0	199.0	248.0	182.0
4.688	226.0	236.0	229.0	204.0
4.692	251.0	246.0	240.0	186.0
4.696000000000001	243.0	237.0	218.0	174.0
4.7	211.0	218.0	215.0	199.0
4.704	219.0	206.0	202.0	183.0
4.708	208.0	221.0	218.0	202.0
4.712	228.0	206.0	226.0	179.0
4.716	213.0	234.0	209.0	177.0
4.72	238.0	242.0	203.0	205.0
4.724	192.0	227.0	213.0	169.0
4.728	221.0	250.0	219.0	199.0
4.732	210.0	218.0	208.0	195.0
4.736000000000001	239.0	204.0	219.0	187.0
4.74	227.0	218.0	242.0	182.0
4.744	222.0	225.0	234.0	171.0
4.748	213.0	199.0	243.0	166.0
4.752	219.0	210.0	235.0	169.0
4.756	203.0	238.0	225.0	199.0
4.76	214.0	215.0	235.0	182.0
4.763999999999999	221.0	248.0	217.0	185.0
4.768	240.0	219.0	207.0	164.0
4.772	229.0	208.0	224.0	153.0
4.776	221.0	208.0	191.0	156.0
4.78	220.0	253.0	208.0	197.0
4.784	225.0	215.0	214.0	159.0
4.788	204.0	219.0	203.0	180.0
4.792	210.0	212.0	207.0	174.0
4.796	220.0	231.0	220.0	199.0
4.8	215.0	231.0	211.0	177.0
4.803999999999999	228.0	228.0	192.0	185.0
4.808	203.0	196.0	239.0	166.0
4.812	203.0	199.0	208.0	162.0
4.816	205.0	215.0	224.0	175.0
4.82	202.0	217.0	203.0	168.0
4.824	213.0	203.0	205.0	185.0
4.828	200.0	189.0	215.0	174.0
4.832	237.0	208.0	220.0	149.0
4.836	211.0	225.0	209.0	164.0
4.84	241.0	190.0	218.0	160.0
4.843999999999999	223.0	219.0	235.0	180.0
4.848	186.0	196.0	218.0	166.0
4.852	244.0	211.0	214.0	169.0
4.856	191.0	202.0	227.0	162.0
4.86	200.0	198.0	200.0	180.0
4.864	172.0	210.0	237.0	183.0
4.868	225.0	212.0	244.0	176.0
4.872	194.0	232.0	211.0	179.0
4.876	207.0	210.0	204.0	157.0
4.88	226.0	198.0	215.0	170.0
4.8839999999999995	185.0	208.0	179.0	168.0
4.888	200.0	198.0	251.0	164.0
4.8919999999999995	215.0	210.0	221.0	176.0
4.896	212.0	199.0	228.0	196.0
4.9	202.0	183.0	201.0	174.0
4.904	218.0	227.0	188.0	144.0
4.908	193.0	212.0	224.0	159.0
4.912	200.0	232.0	195.0	170.0
4.916	210.0	231.0	197.0	164.0
4.92	222.0	206.0	225.0	174.0
4.9239999999999995	179.0	187.0	179.0	157.0
4.928	229.0	205.0	225.0	177.0
4.9319999999999995	192.0	222.0	206.0	163.0
4.936	209.0	207.0	228.0	155.0
4.94	212.0	174.0	182.0	157.0
4.944	208.0	192.0	227.0	177.0
4.948	207.0	218.0	216.0	193.0
4.952	201.0	193.0	231.0	161.0
4.956	226.0	182.0	219.0	159.0
4.96	193.0	196.0	207.0	170.0
4.9639999999999995	230.0	174.0	199.0	155.0
4.968	221.0	187.0	185.0	190.0
4.9719999999999995	208.0	199.0	219.0	177.0
4.976	199.0	202.0	227.0	171.0
4.98	216.0	206.0	192.0	162.0
4.984	193.0	206.0	202.0	189.0
4.988	200.0	214.0	205.0	160.0
4.992	206.0	194.0	231.0	158.0
4.996	173.0	213.0	197.0	155.0
5.0	210.0	207.0	214.0	181.0
5.004	212.0	178.0	196.0	185.0
5.008	222.0	180.0	208.0	189.0
5.012	195.0	218.0	207.0	147.0
5.016	196.0	210.0	224.0	180.0
5.02	171.0	186.0	180.0	164.0
5.024	195.0	215.0	215.0	184.0
5.0280000000000005	182.0	208.0	223.0	133.0
5.032	175.0	184.0	190.0	167.0
5.0360000000000005	206.0	178.0	200.0	161.0
5.04	203.0	180.0	178.0	157.0
5.044	202.0	184.0	213.0	193.0
5.048	200.0	200.0	220.0	173.0
5.052	205.0	206.0	209.0	148.0
5.056	198.0	211.0	191.0	170.0
5.06	187.0	190.0	216.0	179.0
5.064	199.0	201.0	203.0	172.0
5.0680000000000005	203.0	181.0	205.0	169.0
5.072	189.0	184.0	220.0	154.0
5.0760000000000005	158.0	230.0	198.0	180.0
5.08	186.0	217.0	205.0	189.0
5.084	202.0	186.0	206.0	166.0
5.088	205.0	182.0	183.0	151.0
5.092	189.0	206.0	200.0	162.0
5.096	178.0	208.0	170.0	149.0
5.1	186.0	175.0	196.0	169.0
5.104	184.0	209.0	196.0	165.0
5.1080000000000005	178.0	189.0	187.0	170.0
5.112	185.0	178.0	207.0	173.0
5.1160000000000005	193.0	196.0	209.0	164.0
5.12	189.0	188.0	178.0	157.0
5.124	190.0	202.0	209.0	172.0
5.127999999999999	208.0	202.0	199.0	158.0
5.132000000000001	191.0	172.0	177.0	160.0
5.136	191.0	209.0	188.0	175.0
5.14	191.0	180.0	197.0	171.0
5.144	208.0	197.0	195.0	165.0
5.148	198.0	204.0	220.0	161.0
5.152	181.0	214.0	210.0	146.0
5.156000000000001	212.0	172.0	197.0	159.0
5.16	203.0	169.0	204.0	173.0
5.164	176.0	160.0	184.0	157.0
5.167999999999999	170.0	190.0	212.0	184.0
5.172000000000001	229.0	202.0	191.0	168.0
5.176	187.0	184.0	192.0	181.0
5.18	209.0	177.0	184.0	156.0
5.184	184.0	171.0	193.0	162.0
5.188	197.0	183.0	186.0	158.0
5.192	168.0	203.0	183.0	153.0
5.196000000000001	190.0	166.0	186.0	157.0
5.2	185.0	174.0	208.0	176.0
5.204	187.0	183.0	205.0	159.0
5.207999999999999	176.0	191.0	204.0	161.0
5.212000000000001	187.0	190.0	198.0	170.0
5.216	196.0	177.0	217.0	168.0
5.22	187.0	180.0	204.0	158.0
5.224	192.0	168.0	180.0	147.0
5.228	186.0	176.0	198.0	174.0
5.232	179.0	186.0	215.0	171.0
5.236000000000001	183.0	179.0	204.0	174.0
5.24	158.0	197.0	195.0	158.0
5.244	203.0	197.0	203.0	179.0
5.247999999999999	166.0	185.0	216.0	146.0
5.252000000000001	187.0	180.0	217.0	151.0
5.256	158.0	164.0	197.0	157.0
5.26	208.0	174.0	191.0	147.0
5.263999999999999	160.0	195.0	218.0	178.0
